time_stamp,song,artist
2023-05-03T22:12:09Z,Wolfgang 40,Marc Antoine
2023-05-03T22:28:55Z,Bloom,Mindi Abair
2023-05-03T22:37:55Z,Bermuda Nights,Gerald Albright
2023-05-03T22:47:31Z,Watermelon Man,David Benoit
2023-05-03T22:56:25Z,Latinesque,Rick Braun
2023-05-03T23:05:56Z,Benny,David Sanborn
2023-05-03T23:15:30Z,Consuming Fire,Ron McMillon
2023-05-03T23:28:40Z,The Simple Things,George Duke
2023-05-03T23:38:52Z,Now,Kyle Eastwood
2023-05-03T23:41:17Z,Up All Night,Boney James
2023-05-03T23:49:39Z,Sunday Strut,Blake Aaron
2023-05-03T23:54:27Z,Heaven,Paul Hardcastle
2023-05-04T00:04:37Z,By My Side,Jeff Lorber
2023-05-04T00:25:36Z,Cruise Control,George Benson
2023-05-04T00:47:13Z,Holding Back The Years,Simply Red
2023-05-04T00:55:36Z,As You Wish,Spyro Gyra
2023-05-04T00:59:47Z,Rob's Groove,Tony Gable
2023-05-04T01:34:26Z,Touch,Boney James
2023-05-04T01:42:12Z,"Sarah, Sarah",Jonathan Butler
2023-05-04T02:07:14Z,Push To Start,Paul Taylor
2023-05-04T02:14:59Z,Show Me a Love,Cassandra Wilson
2023-05-04T02:18:34Z,Watching the Sun Set,Jeff Lorber
2023-05-04T02:57:17Z,Go-Go Smooth,Kim Waters
2023-05-04T03:02:10Z,Category A,Cindy Bradley/Chris Standring
2023-05-04T03:17:49Z,Woman in the Waves,Michael Franks
2023-05-04T03:27:23Z,Forbidden Love,Craig Chaquico
2023-05-04T03:35:57Z,Anywhere Near You,Russ Freeman
2023-05-04T04:03:44Z,Reunion,Jonathan Butler
2023-05-04T09:39:42Z,Cruising For Bruising,Basia
2023-05-04T09:46:16Z,Man In The Mirror,BWB
2023-05-04T09:48:39Z,Daddy-O,Joyce Cooling
2023-05-04T09:59:19Z,"Another Day, Another Smile",Special EFX
2023-05-04T10:12:26Z,Lovely Day,Philippe Saisse
2023-05-04T10:18:25Z,Stop The Presses,Pete Belasco
2023-05-04T10:37:09Z,Stay With Me,William Aura
2023-05-04T10:48:29Z,Givin' It Up,Richard Elliot
2023-05-04T11:06:23Z,The Circle,Paul Hardcastle
2023-05-04T11:18:15Z,I Don't Know Enough About You,Diana Krall
2023-05-04T11:27:10Z,Hush,Paul Brown
2023-05-04T11:36:04Z,Southwest Passage,Lee Ritenour
2023-05-04T11:43:51Z,Somewhere In The Hills (O Morro Nao Tem Vez),Sergio Mendes/Natalie Cole
2023-05-04T12:02:15Z,When You Touch Me,The Braxton Brothers
2023-05-04T12:19:33Z,You Don't Know What Love Is,Jeffrey Osborne
2023-05-04T12:39:10Z,How Long Has It Been?,Darryl Williams
2023-05-04T12:48:09Z,The Warmth Of You,Will Downing
2023-05-04T13:07:51Z,Angelica,T.D.F.
2023-05-04T13:12:01Z,The Rhythm Of Life,The Jazzmasters
2023-05-04T13:25:09Z,Strong And Able,Pete Belasco
2023-05-04T13:32:56Z,Brooklyn Heights,Down to the Bone
2023-05-04T13:53:51Z,Let's Get Serious,Nick Colionne
2023-05-04T14:08:18Z,Get'N It,Gregory Goodloe
2023-05-04T14:13:41Z,Let It Go,Boney James
2023-05-04T14:42:52Z,Sweet Tea,Patrick Lamb
2023-05-04T14:46:27Z,Exactly Like You,Diana Krall
2023-05-04T14:54:49Z,Get On,Paolo
2023-05-04T15:11:28Z,Hey Young World,Gerald Albright & Kevin Toney
2023-05-04T15:35:21Z,Mr. Z,Eric Valentine
2023-05-04T15:41:56Z,Gaia,Rachelle Ferrell/Jonathan Butler
2023-05-04T15:48:27Z,Magical,Jonathan Fritzen/Boney James
2023-05-04T15:52:02Z,24/7,Paul Brown
2023-05-04T16:01:00Z,"Oh, Calico, When You Were Young",Rick Braun
2023-05-04T16:05:45Z,All I See Is You,Dave Koz
2023-05-04T16:12:55Z,The Way to You,Nelson Rangell
2023-05-04T16:39:51Z,Fly Like an Eagle,Louie Shelton
2023-05-04T16:44:07Z,Waves,Badi Assad
2023-05-04T17:03:09Z,New York State Of Mind,Eric Marienthal
2023-05-04T17:18:01Z,Between You And I,Riley Richard
2023-05-04T17:20:59Z,The City Streets (Instrumental),Positive Flow
2023-05-04T17:28:44Z,Mr. Groove,Euge Groove
2023-05-04T17:38:48Z,Blackbird,Dave Koz & Jeff Koz
2023-05-04T17:47:07Z,Still In Love With You,Sade
2023-05-04T17:51:16Z,My Pleasure,Walter Beasley
2023-05-04T17:55:23Z,Hey Girl,Brian Culbertson
2023-05-04T18:04:21Z,Vienna,The Rippingtons
2023-05-04T18:23:29Z,Caribbean Blue,Enya
2023-05-04T18:31:15Z,Push,Jackiem Joyner
2023-05-04T18:40:47Z,Mile High,The Yellowjackets
2023-05-04T18:50:15Z,Show Me The Love,George Benson
2023-05-04T18:53:17Z,Morningside,Bob Mamet
2023-05-04T18:56:53Z,Lisa,Chris Botti
2023-05-04T19:07:06Z,"It's A Man's, Man's Man's World",Gerald Albright
2023-05-04T19:20:50Z,Wake-Up Call,Dave Koz
2023-05-04T19:34:33Z,Chitlins Con Carne,Stevie Ray Vaughan/Double Trouble
2023-05-04T19:42:51Z,Felinicity,Warren Bernhardt
2023-05-04T19:51:12Z,A Song for You,Herbie Hancock/Christina Aguilera
2023-05-04T19:57:48Z,Pacifica,Michael Lington
2023-05-04T20:10:19Z,Mr. 3,The Rippingtons
2023-05-04T20:15:05Z,108 Degrees,Alex Bugnon
2023-05-04T20:27:00Z,I Apologize,Anita Baker
2023-05-04T20:46:40Z,Straight Into The Sunrise,Gato Barbieri
2023-05-04T20:56:46Z,Nine,Dianne Reeves
2023-05-04T21:13:26Z,Can You Feel It,Paula Atherton
2023-05-04T21:48:05Z,Wes Side Story,Blake Aaron
2023-05-04T22:00:33Z,This Is the Life,Boney James
2023-05-04T22:08:19Z,In the Groove,Richard Elliot
2023-05-04T22:16:38Z,"Jamaica, Jamaica",Special EFX
2023-05-04T22:24:58Z,On Broadway ('78),George Benson
2023-05-04T22:38:06Z,Sneak a Peek,Euge Groove
2023-05-04T22:46:20Z,Peace on Earth,Paul Hardcastle
2023-05-04T22:56:35Z,Believe,Hiroshima
2023-05-04T23:09:08Z,Ladies' Choice,Paul Taylor
2023-05-04T23:13:20Z,Blu Girl,SOUL BALLET
2023-05-04T23:36:09Z,Step Out on the Street,Sadao Watanabe
2023-05-04T23:53:24Z,The Girl from Ipanema,Al Jarreau/Oleta Adams
2023-05-04T23:58:10Z,Europa (Earth's Cry Heaven's Smile),Richard Elliot
2023-05-05T00:05:24Z,Chelsea,Rick Braun
2023-05-05T00:25:41Z,A New Beginning,Jonathan Fritzen
2023-05-05T00:34:00Z,On the Move,Paul Taylor
2023-05-05T00:41:09Z,Everything Must Change,Quincy Jones ft. Bebe Winans
2023-05-05T00:48:22Z,Hip Sway,Chris Standring
2023-05-05T01:08:45Z,Have Sweet Dreams,Maysa
2023-05-05T01:13:32Z,Smooth Sensation,Ken Navarro
2023-05-05T01:38:37Z,Love Is Stronger Than Pride,Sade
2023-05-05T01:46:59Z,Curves Ahead,The Rippingtons
2023-05-05T01:55:25Z,French Cafe',David Benoit/Marc Antoine
2023-05-05T02:37:23Z,Like You Used To,Julia Fordham
2023-05-05T02:48:11Z,Jokers Wild,Paul Hardcastle
2023-05-05T02:52:58Z,When I See You,Chris Botti
2023-05-05T02:57:46Z,Havana,Jesse Cook
2023-05-05T03:11:00Z,While My Guitar Gently Weeps,Santana/India Arie
2023-05-05T03:14:35Z,Suede,Marion Meadows
2023-05-05T03:22:57Z,Groovis,Rick Braun
2023-05-05T03:50:01Z,Summer Fling,Spyro Gyra
2023-05-05T04:00:51Z,Uncle Al,Kenny G
2023-05-05T04:05:02Z,Have Your Cake And Eat It,Chris Standring
2023-05-05T04:12:50Z,Secrets of Love,Al Jarreau
2023-05-05T04:17:38Z,Listen Here,Ronnie Laws
2023-05-05T04:24:50Z,Here She Comes,Boney James
2023-05-05T04:47:42Z,For the Cool in You,Kirk Whalum f/Rick Braun
2023-05-05T04:57:17Z,The Spoken Word,Vibes Alive
2023-05-05T05:00:53Z,Dreaming Of You,Kim Waters
2023-05-05T05:13:23Z,Feeling the Way,Norman Brown/Chante Moore
2023-05-05T05:18:09Z,Vibin' w/Ayers,Najee f/Roy Ayers
2023-05-05T05:43:46Z,Gettin' Over You,Brian Culbertson
2023-05-05T05:49:45Z,On the Radio,Urban Knights
2023-05-05T05:55:11Z,Street Talk,Dan Siegel
2023-05-05T05:58:46Z,It's You,David Sanborn
2023-05-05T06:11:56Z,Friends,Bobby McFerrin
2023-05-05T06:41:19Z,Orinoco Flow,Enya
2023-05-05T06:58:46Z,Homebrew,Patrick Lamb
2023-05-05T07:12:31Z,Appreciate,Pete Belasco
2023-05-05T07:17:18Z,Love Season,Alex Bugnon
2023-05-05T07:50:46Z,Lucky Charm,The Rippingtons
2023-05-05T08:05:09Z,Sunday Cruise,Althea Rene
2023-05-05T08:13:31Z,Groove Zone,Paul Taylor
2023-05-05T08:17:43Z,You,Regina Belle
2023-05-05T08:25:32Z,You're Magic,Brian Culbertson
2023-05-05T08:41:01Z,Easy Does It,Oli Silk
2023-05-05T08:44:37Z,New York State of Mind,Diane Schuur
2023-05-05T08:49:26Z,Funky Picante,Marc Antoine
2023-05-05T09:25:16Z,Flirtation,Herb Alpert
2023-05-05T09:33:40Z,An Actor's Life,Dave Grusin
2023-05-05T09:43:10Z,I'm Ready,Camiel
2023-05-05T09:45:33Z,Stride,Jeff Kashiwa
2023-05-05T09:59:57Z,Like Paradise,Chris Standring
2023-05-05T10:13:11Z,A Very Good Thing,Rick Braun
2023-05-05T10:26:26Z,"Stop, Look, Listen (To Your Heart)",Boney James
2023-05-05T10:35:25Z,Put It Where You Want It,Paul Brown
2023-05-05T10:43:50Z,Everything’s Changing (remix),Jo Harrop
2023-05-05T10:47:25Z,Easy Going,Kim Waters
2023-05-05T11:02:25Z,Glass Dolphins,John Klemmer
2023-05-05T11:29:23Z,African Moon,Jonathan Butler
2023-05-05T11:36:35Z,Smokin' Section,Tom Scott & The L.A. Express
2023-05-05T11:45:35Z,Pearls,Kandace Springs
2023-05-05T12:04:44Z,American Garden,Phillip Martin
2023-05-05T12:22:45Z,Hypnotic Love,Maysa
2023-05-05T12:31:07Z,West Side Worry,Zachary Breaux
2023-05-05T12:42:28Z,Ruby Baby,BWB
2023-05-05T12:56:47Z,Drive Time,Four80East
2023-05-05T14:05:12Z,Roadtrip,Michael Lington
2023-05-05T14:26:52Z,Forever Dreamin',Paul Hardcastle
2023-05-05T14:36:26Z,Still in Love,Warren Hill
2023-05-05T14:41:12Z,Dreamland,Blake Aaron
2023-05-05T14:44:49Z,Tell Me All About It,Natalie Cole
2023-05-05T14:53:15Z,Risin' Up,Adam Hawley
2023-05-05T15:17:13Z,Black Crow,Diana Krall
2023-05-05T15:26:12Z,Contact,Boney James
2023-05-05T15:34:37Z,The Last Love Letter,Michael Ross
2023-05-05T15:42:58Z,I Can't Help It,Esperanza Spalding
2023-05-05T16:00:53Z,L.A. Underground,Larry Carlton & Lee Ritenour
2023-05-05T16:20:00Z,Make Sure Ur Sure,Maysa
2023-05-05T16:28:25Z,A River's Road,Andy Snitzer
2023-05-05T16:38:01Z,Rain on Fire,Yulara
2023-05-05T17:01:54Z,Castille,Ray Obiedo
2023-05-05T17:21:02Z,August Day Song,Bebel Gilberto
2023-05-05T17:29:24Z,Just Cruzin',Stanley Clarke
2023-05-05T17:46:51Z,Cajun Moon,Randy Crawford
2023-05-05T17:51:01Z,Cry,Boney James
2023-05-05T17:55:13Z,Concache,Marc Antoine
2023-05-05T18:04:11Z,Black Diamond,The Rippingtons
2023-05-05T18:42:32Z,Tequila,George Benson
2023-05-05T18:53:59Z,BWB,BWB
2023-05-05T18:58:48Z,Whatz Up?,Richard Smith
2023-05-05T19:08:23Z,After Hours,Art Porter
2023-05-05T19:13:09Z,Senjo Wine,Acoustic Alchemy
2023-05-05T19:27:30Z,Night And Day,Diana Krall
2023-05-05T19:45:24Z,She Likes to Watch,The Rippingtons
2023-05-05T19:58:39Z,Mm-Mm Good,Joyce Cooling/Al Jarreau
2023-05-05T20:16:36Z,Cantaloop (Flip Fantasia) (92),Us3
2023-05-05T20:38:45Z,"Morning, Noon, and Night",Bob James
2023-05-05T23:52:17Z,I Ain't Doin It,Pete Belasco
2023-05-05T23:55:15Z,European Underground,Kenny Blake
2023-05-06T00:46:50Z,Rio de Janeiro Blue,Randy Crawford
2023-05-06T01:04:47Z,The Only Woman in the World,Braxton Brothers
2023-05-06T01:17:24Z,What You Won't Do for Love,Bobby Caldwell
2023-05-06T01:25:49Z,Surrender 2 Love,Ottmar Liebert
2023-05-06T01:44:14Z,Driftin' Away,Paul Hardcastle
2023-05-06T01:53:16Z,Down The Road,Paul Jackson Jr./Jeff Lorber
2023-05-06T02:03:24Z,Mister E,Pete Escovedo
2023-05-06T02:15:58Z,Goodbye Manhattan,Pieces Of A Dream/Eva Cassidy
2023-05-06T02:21:19Z,Livin' Large,Euge Groove
2023-05-06T03:03:08Z,A Little Attitude,Boney James
2023-05-06T03:07:54Z,You Got It,3rd Force feat. Marc Antoine
2023-05-06T03:16:51Z,I Know You by Heart,Brenda Russell
2023-05-06T03:39:06Z,Mountain Dance,Dave Grusin
2023-05-06T03:56:38Z,Hideaway,The Rippingtons
2023-05-06T04:02:00Z,Button Legs,Cindy Bradley
2023-05-06T04:05:36Z,Tale Of Two Cities,Darren Rahn
2023-05-06T04:10:22Z,Red Suede Shoes,Chuck Loeb
2023-05-06T04:18:08Z,Your Love Is King,Sade
2023-05-06T04:45:48Z,Storm Warning,Bob James & Hilary James
2023-05-06T05:04:25Z,Throwback Kid,U-Nam
2023-05-06T05:12:11Z,In the Full Moon Light,3rd Force
2023-05-06T05:21:47Z,Rollin',Fourplay
2023-05-06T05:36:47Z,Goin All Out,Eric Darius
2023-05-06T05:45:09Z,Wayfaring Stranger,Eva Cassidy
2023-05-06T05:52:22Z,Tourist in Paradise,The Rippingtons
2023-05-06T06:02:31Z,Please Don't Say No,Nicholas Cole
2023-05-06T06:15:06Z,Wonderland,Paul Hardcastle
2023-05-06T06:44:22Z,Turn Your Love Around,George Benson
2023-05-06T06:50:58Z,Belle Maria,Euge Groove
2023-05-06T06:59:19Z,One 2 One,Brian Hughes
2023-05-06T07:04:41Z,Maceo,Patrick Lamb
2023-05-06T07:13:04Z,Holding Back the Years,Tom Scott/Jonathan Butler
2023-05-06T07:26:18Z,Siempre Hay Esperanza,Sade
2023-05-06T07:35:19Z,Innocence,Boney James
2023-05-06T07:44:18Z,Start All Over Again,Dave Koz
2023-05-06T07:52:08Z,The Tropic Of Cool,Donald Harrison
2023-05-06T07:56:54Z,Sweet Home Chicago,Urban Knights ft. Ramsey Lewis
2023-05-06T08:01:04Z,Jesus Children of America,Jeff Golub
2023-05-06T08:24:18Z,Blues For Jeff,Paul Brown
2023-05-06T08:27:51Z,"My, My, My",Gerald Albright
2023-05-06T08:41:35Z,I Live For You,Kevin Whalum
2023-05-06T10:03:26Z,Got To Get You Into My Life,Dave Koz And Friends
2023-05-06T10:19:26Z,Demain (Jazz),Les Nubians
2023-05-06T10:34:55Z,Straight Down The Line,Nils
2023-05-06T11:01:48Z,Toys,J Michael Verta
2023-05-06T11:14:56Z,Crush,Richard Elliot
2023-05-06T11:50:02Z,Someone To Love,Kirk Whalum
2023-05-06T12:04:20Z,Here To Stay,Darryl Williams/Euge Groove
2023-05-06T12:17:23Z,Honey-Dipped,Dave Koz
2023-05-06T12:23:20Z,Late Night Mood,Regina Carter
2023-05-06T12:50:09Z,Aganju (Remixed by Latin Project),Bebel Gilberto
2023-05-06T12:56:05Z,Out of The Blue,Mindi Abair
2023-05-06T13:00:14Z,Pass The Groove,Lin Rountree
2023-05-06T13:07:56Z,All For Love,Vandell Andrew
2023-05-06T13:11:32Z,Head Over Heels,Peter White
2023-05-06T13:20:26Z,Sly,Richard Elliot
2023-05-06T13:24:36Z,Making Love in the Rain,Herb Alpert
2023-05-06T13:34:44Z,Lady Madonna,Philippe Saisse
2023-05-06T13:41:54Z,Mr. Morris,Roman Street/Vincent Ingala
2023-05-06T13:50:13Z,I Didn't Mean It,Lindsey Webster
2023-05-06T13:55:00Z,Rpm,Boney James
2023-05-06T14:08:06Z,Lily Was Here (91),Candy Dulfer
2023-05-06T14:25:42Z,Under The Sun,Michael Franks
2023-05-06T14:44:44Z,Chameleon 3000,Bob Baldwin
2023-05-06T14:57:51Z,When I Think of You,Steve Cole
2023-05-06T15:02:00Z,Mary Ann,Nicholas Cole
2023-05-06T15:09:46Z,Still in Love,Gerald Albright
2023-05-06T15:14:32Z,It Keeps Coming Back,Norman Brown
2023-05-06T15:36:38Z,Sunday Morning,Euge Groove
2023-05-06T15:47:21Z,Heartbeat of the City,Mike Phillips
2023-05-06T15:51:29Z,Friendly Pressure,Maysa
2023-05-06T16:06:20Z,2nd 2 None,Najee
2023-05-06T16:27:44Z,Spice,Fattburger
2023-05-06T16:45:03Z,Dance Me To The End Of Love,Madeleine Peyroux
2023-05-06T16:48:01Z,Soulful Strut,Grover Washington Jr.
2023-05-06T16:52:10Z,And So But Then,Philippe Saisse/Marc Antoine
2023-05-06T17:01:03Z,Ain't No Woman Like The One I Got,Jeff Golub
2023-05-06T17:05:12Z,Magic Men,Marion Meadows
2023-05-06T17:33:44Z,Be Urself,Nick Colionne
2023-05-06T17:42:05Z,Walk On By,Diana Krall
2023-05-06T18:00:31Z,Winter's End,Acoustic Alchemy
2023-05-06T18:19:31Z,You Go to My Head,Michael Manson/Kevin Whalum
2023-05-06T18:38:29Z,Eddie's Ready,Thom Rotella
2023-05-06T18:46:12Z,Grazing in the Grass,Boney James & Rick Braun
2023-05-06T18:54:29Z,Old School Jam,Gerald Albright
2023-05-06T19:03:22Z,Knikki's Smile,Pieces of a Dream
2023-05-06T19:09:18Z,Only Way Home,Keiko Matsui
2023-05-06T19:17:05Z,Mystic Voyage,Ronny Jordan & Roy Ayers
2023-05-06T19:20:40Z,Lonely,Kem
2023-05-06T19:30:13Z,That's The Way Of The World,Kim Pensyl
2023-05-06T19:39:46Z,Inside Stuff,WAYMAN TISDALE
2023-05-06T19:48:42Z,Another Season,Kevyn Lettau
2023-05-06T23:10:50Z,Night On The Town,Eric Darius
2023-05-06T23:19:49Z,Twice in a Lifetime,Michael Lington
2023-05-06T23:24:01Z,Waters of March,Jane Monheit
2023-05-06T23:33:32Z,Outta Sight,Nils
2023-05-06T23:44:19Z,Escape,Adam Hawley
2023-05-07T00:10:36Z,Anything and Everything,Chieli Minucci
2023-05-07T00:36:17Z,Feelin' Good,Nina Simone/Joe Claussell
2023-05-07T00:55:26Z,Rural Renewal,The Crusaders
2023-05-07T01:10:59Z,Good Morning Heartache,Chris Botti/Jill Scott
2023-05-07T01:42:34Z,Lazy Afternoon,Regina Belle
2023-05-07T02:00:29Z,The Weekend,Nicholas Cole
2023-05-07T02:41:37Z,Windmills of Your Mind,Sting
2023-05-07T02:59:32Z,D'Licious,Althea Rene
2023-05-07T03:34:43Z,I Ain't Mad Atcha,Chris Standring
2023-05-07T03:41:58Z,I Believe in You,Paul Hardcastle
2023-05-07T04:01:04Z,Navajo Stars,Craig Chaquico
2023-05-07T04:13:00Z,I Can't Make You Love Me,Kandace Springs
2023-05-07T05:03:05Z,City Speak,Richard Elliot
2023-05-07T05:12:37Z,Footsteps In The Dark,Jarrod Lawson
2023-05-07T05:25:45Z,Reveillez-Vous,Peter White
2023-05-07T06:05:17Z,Silk & Satin,Spyro Gyra
2023-05-07T06:14:50Z,A Shade of Blue,Incognito
2023-05-07T06:33:59Z,Friday Night,Jonathan Fritzen
2023-05-07T06:42:20Z,You Know You're In Love,Take 6
2023-05-07T06:59:03Z,Rendezvous,Doug Cameron
2023-05-07T07:13:23Z,Forget Me Nots,Lee Ritenour
2023-05-07T07:18:08Z,Third Wind,Bob Baldwin
2023-05-07T07:41:55Z,All The Way,Lynne Fiddmont
2023-05-07T07:51:25Z,Summer Nights,Nils
2023-05-07T07:54:59Z,I Feel You,Walter Beasley
2023-05-07T07:58:32Z,Thousand Cranes,Hiroshima
2023-05-07T08:58:09Z,Double Talk,Fantasy Band
2023-05-07T09:17:13Z,Moonlighting,The Rippingtons
2023-05-07T10:00:06Z,Maya,Mark Whitfield
2023-05-07T10:25:08Z,Secret Romance,Kim Waters
2023-05-07T10:41:47Z,You're the One for Me,Blake Aaron
2023-05-07T10:50:07Z,Picture This,Brian Hughes
2023-05-07T11:09:10Z,Rio Drive,Gregg Karukas
2023-05-07T11:18:42Z,Do You Remember,Darryl Williams
2023-05-07T11:23:26Z,Sugar & Spice,Greg Manning
2023-05-07T11:31:44Z,Find Your Way (Back in My Life),Kem
2023-05-07T11:46:04Z,Are You Mine,Peter White
2023-05-07T11:55:41Z,B's River,Marcus Miller
2023-05-07T12:02:11Z,Fields of Gold,Fourplay
2023-05-07T12:12:55Z,Chasing the Sunset,Count Basic
2023-05-07T12:17:05Z,If Only You Let Me,Peter Michael Escovedo
2023-05-07T12:28:25Z,Baby Coffee,Michael J. Thomas
2023-05-07T12:32:00Z,Dancing in the House,Norman Brown
2023-05-07T12:36:09Z,Love Is,Vanessa Williams/Brian McKnight
2023-05-07T12:46:52Z,Carly's Song,David Sanborn
2023-05-07T13:05:24Z,Chips & Salsa,Steve Oliver
2023-05-07T13:08:23Z,Papa's Got A Brand New Bag,James Brown
2023-05-07T13:41:48Z,Walk On By (64),Dionne Warwick
2023-05-07T13:52:30Z,Sunland,Marc Antoine
2023-05-07T13:57:16Z,Without Your Love,Brian Culbertson
2023-05-07T14:11:18Z,"Let It Flow (For ""Dr. J"")","Grover Washington, Jr./Marcus Miller"
2023-05-07T14:35:08Z,Heart Seeker,Kim Waters
2023-05-07T14:59:35Z,Rock Creek Park,Blackbyrds
2023-05-07T15:04:21Z,From the Start,Steve Cole
2023-05-07T15:13:18Z,Love Is on the Way,Dave Koz & Chris Botti
2023-05-07T15:36:33Z,Music Is The Key,Down To The Bone
2023-05-07T16:19:14Z,Sing Me Your Love Song,Jonathan Butler
2023-05-07T16:35:18Z,Hopscotch,Urbanator
2023-05-07T16:53:44Z,At Midnight,Bob Mamet
2023-05-07T17:21:39Z,Ingele,Somi
2023-05-07T17:44:54Z,Lovin You Is Easy,Maysa
2023-05-07T18:01:05Z,Midnight Passion,Richard Elliot
2023-05-07T18:05:49Z,Hi-Lo Split,Marc Antoine
2023-05-07T18:37:17Z,Chillpill,Denny Jiosa
2023-05-07T19:01:31Z,Turnabout,Fourplay
2023-05-07T19:07:26Z,Groove On,Euge Groove
2023-05-07T19:15:43Z,Isn't She Lovely,David Sanborn
2023-05-07T19:20:30Z,Give Me the Night,George Benson
2023-05-07T19:28:12Z,Everyday,Steve Cole
2023-05-07T19:37:07Z,Family Ties,Riley Richard
2023-05-07T19:44:16Z,Now I Know What I've Missed,Patti Austin/Dave Grusin
2023-05-07T21:12:54Z,Rock With You,James Torme
2023-05-07T21:41:55Z,Sunlight,Pat Metheny
2023-05-07T21:58:35Z,Smoke Gets in Your Eyes,David Sanborn
2023-05-07T22:12:47Z,Bring Me Joy,Al Jarreau/George Duke/Boney James
2023-05-07T22:42:30Z,If You Love Me,Melody Gardot
2023-05-07T22:59:03Z,4 On The Floor ('18),Gerald Albright
2023-05-07T23:19:48Z,Sandbar,Four80East
2023-05-07T23:40:36Z,Nature Boy,Philip Bailey
2023-05-08T00:24:32Z,Chillaxin,Euge Groove
2023-05-08T00:42:19Z,Moody's Mood for Love,Quincy Jones/Take 6/Brian McKnight/Rachelle Ferrell/James Moody
2023-05-08T00:57:40Z,Lazeez,Acoustic Alchemy
2023-05-08T02:40:27Z,Cherish the Day,Sade
2023-05-08T02:55:48Z,Cool Sensation,Tom Scott
2023-05-08T03:08:43Z,Definition of Beautiful,Dave Koz
2023-05-08T03:57:47Z,Noah's Ark,Najee
2023-05-08T04:10:45Z,'Round Midnight,Kenny Rankin
2023-05-08T04:44:26Z,Good Day,Peter White
2023-05-08T04:59:14Z,One Mint Julep,Ray Charles & Poncho Sanchez
2023-05-08T05:43:37Z,I'm Calling You,Marilyn Scott
2023-05-08T06:00:38Z,Push,Bill Evans
2023-05-08T08:13:14Z,True to Myself,Incognito
2023-05-08T08:23:18Z,Wednesday,Rob Mullins
2023-05-08T08:39:30Z,Dreams,Paul Hardcastle
2023-05-08T08:58:24Z,Walk in the Night,Shakatak
2023-05-08T09:03:10Z,If I Could Fly,Vincent Ingala
2023-05-08T09:16:11Z,Knockin' on Heaven's Door,Randy Crawford/David Sanborn
2023-05-08T09:33:59Z,Persuasion,Brian Simpson/Boney James
2023-05-08T09:42:17Z,Deeper,Pete Belasco
2023-05-08T09:52:59Z,On the Strip,Marc Antoine
2023-05-08T10:39:15Z,I Showed Them,Poncho Sanchez
2023-05-08T11:05:26Z,In The Bag,Dean Mongerio
2023-05-08T11:09:37Z,18th & M,Marcus Johnson
2023-05-08T11:22:40Z,Blue Horizon,Maysa
2023-05-08T11:32:07Z,Pleasure Seeker,Paul Taylor
2023-05-08T11:40:22Z,Angela,The Rippingtons
2023-05-08T11:53:23Z,Forever,Mindi Abair
2023-05-08T12:08:09Z,Escape,Jim Brickman/Marc Antoine
2023-05-08T12:12:18Z,Sunset Bay,The Braxton Brothers
2023-05-08T12:21:48Z,The Next Level,Gerald Albright
2023-05-08T12:27:09Z,Precious,Carol Duboc/Mindi Abair
2023-05-08T12:35:25Z,Casino,Acoustic Alchemy
2023-05-08T12:49:36Z,Crazy,Justus Brothers/Katrina Anderson
2023-05-08T13:09:46Z,Barenese,Jonathan Butler
2023-05-08T13:13:53Z,Tantam,Walter Beasley
2023-05-08T13:34:36Z,Brand New Day,Soundscape UK
2023-05-08T14:07:52Z,Chill Or Be Chilled,Oli Silk
2023-05-08T14:17:56Z,Bali Run,Fourplay
2023-05-08T14:23:51Z,The Moon And The Sky,Sade
2023-05-08T14:32:43Z,Playin',Brian Culbertson
2023-05-08T14:42:49Z,Palmetto Park,Benoit/Freeman Project
2023-05-08T14:45:47Z,I Can't Tell You Why,DW3/Paul Brown
2023-05-08T15:18:28Z,Won't You Stay,Norman Brown
2023-05-08T15:26:45Z,Bueno Funk,Peter White
2023-05-08T15:35:44Z,Undercover,Art Porter
2023-05-08T15:52:52Z,Birdland,Weather Report
2023-05-08T16:03:38Z,Jamming,David Garfield
2023-05-08T16:15:33Z,Miss Bane,Euge Groove
2023-05-08T16:21:29Z,Family Reunion,George Benson
2023-05-08T16:30:19Z,Bumper to Bumper,FOUR 80 EAST
2023-05-08T16:39:14Z,Human Nature,Miles Davis
2023-05-08T16:47:34Z,Don't Need The Real Thing,Kandace Springs
2023-05-08T16:51:10Z,Bird Island,Paul Hardcastle
2023-05-08T17:08:28Z,Once in the A.M.,Fourplay
2023-05-08T17:19:14Z,Come As You Are,Mindi Abair
2023-05-08T17:32:20Z,In the House,Kim Waters
2023-05-08T17:45:26Z,Sacred Kind Of Love,Grover Washington Jr/Phyllis Hyman
2023-05-08T17:51:24Z,Get 'Em Goin',Euge Groove
2023-05-08T18:04:57Z,Cascade,Alex Bugnon
2023-05-08T18:10:15Z,Slow Burn,Spyro Gyra
2023-05-08T18:24:28Z,No Rhyme No Reason,George Duke
2023-05-08T19:09:51Z,City of Joy,Yulara
2023-05-08T19:22:12Z,Show Me The Way,Gregg Karukas
2023-05-08T19:28:07Z,The Look of Love,Chris Botti
2023-05-08T19:36:55Z,Sedona,Gerald Albright
2023-05-08T19:46:55Z,Smokin' Gun,Candy Dulfer
2023-05-08T19:56:16Z,Love X Love,George Benson
2023-05-08T20:08:10Z,Dear Prudence,Jeff Lorber
